Name,Type,Tech Level,Tritanium,Pyerite,Mexallon,Isogen,Nocxium,Zydrine,Megacyte,Morphite,Lustering Alloy,Sheen Compound,Gleaming Alloy,Condensed Alloy,Precious Alloy,Motley Compound,Fiber Composite,Lucent Compound,Opulent Compound,Glossy Compound,Crystal Compound,Dark Compound,Base Metals,Heavy Metals,Reactive Metals,Noble Metals,Toxic Metals,Reactive Gas,Noble Gas,Industrial Fibers,Supertensile Plastics,Polyaramids,Coolant,Condensates,Construction Blocks,Nanites,Silicate Glass,Smartfab Units,Charred Micro Circuit,Fried Interface Circuit,Tripped Power Circuit,Smashed Trigger Unit,Damaged Close-in Weapon System,Scorched Telemetry Processor,Contaminated Lorentz Fluid,Conductive Polymer,Contaminated Nanite Polymer,Defective Current Pump,Production Cost,Production Time,Production Count
Maller Guardian,Cruiser,7,5240219,885138,322660,52131,16464,3695,0,0,0,12967,0,0,10754,0,0,0,13724,0,0,0,0,12967,3413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,16000,1
Maller II Guardian,Cruiser,8,6014880,1378502,416435,71218,23209,6066,3934,0,0,13430,0,0,11138,0,0,0,14214,0,0,0,0,13430,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000,32000,1
Arbitrator,Cruiser,6,2147413,403109,139328,24759,6842,0,0,0,8991,9687,0,0,0,0,0,0,10252,0,0,0,0,9687,2549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,8000,1
Augoror,Cruiser,7,5577547,942117,343430,55486,17524,3933,0,0,0,13802,0,0,11446,0,0,0,14607,0,0,0,0,13802,3632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,16000,1
Omen,Cruiser,5,733264,136801,43509,6764,0,0,0,0,3323,3580,0,0,0,3344,0,0,0,0,0,0,997,3580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,4000,1
Maller,Cruiser,6,2198015,412608,142612,25343,7003,0,0,0,9202,9915,0,0,0,0,0,0,10494,0,0,0,0,9915,2610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,8000,1
Omen Navy Issue,Cruiser,6,2198015,412608,142612,25343,7003,0,0,0,9202,9915,0,0,0,0,0,0,10494,0,0,0,0,9915,2610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,8000,1
Omen Sniper,Cruiser,8,6299197,1443662,436119,74585,24306,6353,4120,0,0,14065,0,0,11665,0,0,0,14886,0,0,0,0,14065,3702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000,32000,1
Arbitrator Covert Ops,Cruiser,7,5164611,872367,318004,51378,16226,3642,0,0,0,12780,0,0,10599,0,0,0,13526,0,0,0,0,12780,3363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,16000,1
Arbitrator II Covert Ops,Cruiser,9,9202077,2033419,763202,146302,33940,13533,8051,0,0,35226,0,0,29214,0,0,0,37282,0,0,0,0,35226,9270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000000,48000,1
Thorax Guardian,Cruiser,7,4160506,1023912,351193,52850,17220,5396,0,0,0,13429,0,0,11137,0,0,0,14212,0,0,0,0,13429,3534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,16000,1
Thorax II Guardian,Cruiser,8,4633504,1547194,439779,70053,23553,8595,3300,0,0,13495,0,0,11192,0,0,0,14283,0,0,0,0,13495,3552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000,32000,1
Celestis,Cruiser,6,1717249,469672,152743,25282,7208,0,0,0,9378,10104,0,0,0,0,0,0,10694,0,0,0,0,10104,2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,8000,1
Exequror,Cruiser,7,4134118,1017418,348966,52514,17111,5362,0,0,0,13343,0,0,11066,0,0,0,14122,0,0,0,0,13343,3512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,16000,1
Vexor,Cruiser,5,530327,144155,43138,6247,0,0,0,0,3134,3377,0,0,0,3155,0,0,0,0,0,0,941,3377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,4000,1
Vexor Navy Issue,Cruiser,6,1643442,449486,146178,24195,6898,0,0,0,8975,9669,0,0,0,0,0,0,10234,0,0,0,0,9669,2545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500000,8000,1
Thorax,Cruiser,6,1763994,482457,156901,25970,7404,0,0,0,9633,10379,0,0,0,0,0,0,10985,0,0,0,0,10379,2732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,8000,1
Vexor Sniper,Cruiser,8,4778755,1595695,453565,72249,24291,8865,3403,0,0,13918,0,0,11543,0,0,0,14730,0,0,0,0,13918,3663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000,32000,1
Celestis Covert Ops,Cruiser,7,4090138,1006595,345254,51956,16929,5305,0,0,0,13201,0,0,10949,0,0,0,13972,0,0,0,0,13201,3474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,16000,1
Celestis II Covert Ops,Cruiser,9,9817437,2201698,773474,142477,34792,13704,5627,0,0,33763,0,0,28002,0,0,0,35735,0,0,0,0,33763,8885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000000,48000,1
Thorax Prototype,Cruiser,5,567903,124951,41261,6516,0,0,0,0,3235,3486,0,0,0,3256,0,0,0,0,0,0,971,3486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,4000,1
Gila,Cruiser,7,38592133,11570499,3795558,614298,153509,60870,26122,0,0,0,0,84891,66520,0,0,0,84891,0,0,0,0,0,21108,0,20934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000000,86400,1
Cynabal,Cruiser,7,39495308,9589740,3473538,729645,193990,58724,23292,0,0,0,0,85049,66644,0,0,0,85049,0,0,0,0,0,21147,0,20973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000000,86400,1
Ashimmu,Cruiser,7,49205578,9770224,3534156,594495,172373,43440,29684,0,0,0,0,83884,65731,0,0,0,83884,0,0,0,0,0,20857,0,20686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000000,86400,1
Stratios,Cruiser,7,37199509,9032304,3271626,687232,182714,55311,21938,0,0,0,0,80105,62770,0,0,0,80105,0,0,0,0,0,19918,0,19754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000000,86400,1
Orthrus,Cruiser,7,37231077,11162434,3661698,592633,148095,58723,25201,0,0,0,0,81897,64174,0,0,0,81897,0,0,0,0,0,20363,0,20196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000000,86400,1
Phantasm,Cruiser,7,46954447,9323241,3372470,567297,164487,41453,28326,0,0,0,0,80046,62724,0,0,0,80046,0,0,0,0,0,19903,0,19739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000000,86400,1
Vigilant,Cruiser,7,35798400,10356396,3524841,552269,165208,58134,23515,0,0,0,0,79602,62375,0,0,0,79602,0,0,0,0,0,19793,0,19630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000000,86400,1
Ferox Guardian,Battlecruiser,9,11723249,3352806,1194221,193373,60049,17733,8554,0,0,0,48173,0,42769,0,0,0,0,48173,0,0,0,0,13571,54581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65000000,72000,1
Ferox II Guardian,Battlecruiser,10,30713127,7517896,2901580,558522,161566,48178,24151,0,0,0,73693,0,65427,0,0,0,0,73693,0,0,0,0,20761,83496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000000,96000,1
Naga,Battlecruiser,8,7232230,2502739,685643,112819,31686,13030,5307,0,0,0,19464,0,17281,0,0,0,0,19464,0,0,0,0,5484,22053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000000,48000,1
Naga II,Battlecruiser,9,11431686,3269420,1164520,188563,58555,17292,8342,0,0,0,46975,0,41706,0,0,0,0,46975,0,0,0,0,13234,53223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65000000,72000,1
Drake Logistics,Battlecruiser,9,12008737,3434455,1223303,198082,61511,18165,8763,0,0,0,49346,0,43811,0,0,0,0,49346,0,0,0,0,13902,55910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65000000,72000,1
Ferox,Battlecruiser,7,6271544,1599555,528781,82198,22374,7900,0,0,0,0,18705,0,16607,0,0,0,0,18705,0,0,0,0,5270,21193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000,24000,1
Drake,Battlecruiser,8,7349748,2543406,696784,114652,32201,13242,5393,0,0,0,19780,0,17561,0,0,0,0,19780,0,0,0,0,5573,22411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000000,48000,1
Cyclone Guardian,Battlecruiser,9,12673398,3695227,1156132,181135,59350,19795,11114,0,0,0,47612,0,42271,0,0,0,0,47612,0,0,0,0,13413,53945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000000,72000,1
Cyclone II Guardian,Battlecruiser,10,27569050,8859903,2443277,490478,135357,44077,26015,0,0,0,65569,0,58213,0,0,0,0,65569,0,0,0,0,18472,74290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000000,96000,1
Tornado,Battlecruiser,8,7707580,2160078,653421,139544,41698,13091,4928,0,0,0,20307,0,18029,0,0,0,0,20307,0,0,0,0,5721,23008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000000,48000,1
Tornado II,Battlecruiser,9,12883454,3756474,1175294,184138,60333,20123,11298,0,0,0,48401,0,42972,0,0,0,0,48401,0,0,0,0,13636,54839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000000,72000,1
Hurricane Logistics,Battlecruiser,9,12106883,3530046,1104452,173038,56697,18910,10617,0,0,0,45484,0,40382,0,0,0,0,45484,0,0,0,0,12814,51534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65000000,72000,1
Cyclone,Battlecruiser,7,6393619,1320625,482056,97257,28165,7592,0,0,0,0,18668,0,16574,0,0,0,0,18668,0,0,0,0,5259,21151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000,24000,1
Hurricane,Battlecruiser,8,7662653,2147487,649612,138731,41455,13014,4899,0,0,0,20188,0,17924,0,0,0,0,20188,0,0,0,0,5688,22874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000000,48000,1
Hurricane Prototype,Battlecruiser,7,5231335,1331912,527482,70489,20998,9516,0,0,0,0,20979,0,18626,0,0,0,0,20979,0,0,0,0,5910,23770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000,24000,1
Prophecy Guardian,Battlecruiser,9,13966465,3086224,1158351,222049,51512,20540,12220,0,0,53464,0,0,44340,0,0,0,0,49942,0,0,0,53464,14070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000000,72000,1
Prophecy II Guardian,Battlecruiser,10,36378955,9013834,2971956,505718,138612,51718,23325,0,0,75949,0,0,62988,0,0,0,0,70946,0,0,0,75949,19987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000000,96000,1
Oracle,Battlecruiser,8,9268728,2124224,641712,109745,35763,9347,6061,0,0,20695,0,0,17164,0,0,0,0,19332,0,0,0,20695,5447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000000,48000,1
Oracle II,Battlecruiser,9,13449189,2971919,1115449,213825,49605,19779,11767,0,0,51484,0,0,42698,0,0,0,0,48092,0,0,0,51484,13549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000000,72000,1
Harbinger Logistics,Battlecruiser,9,13537670,2991471,1122788,215232,49931,19910,11845,0,0,51822,0,0,42978,0,0,0,0,48409,0,0,0,51822,13638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000000,72000,1
Prophecy,Battlecruiser,7,8113324,1370442,499568,80712,25490,5720,0,0,0,20076,0,0,16650,0,0,0,0,18754,0,0,0,20076,5284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000,24000,1
Harbinger,Battlecruiser,8,9843680,2255993,681518,116552,37982,9927,6437,0,0,21979,0,0,18228,0,0,0,0,20531,0,0,0,21979,5784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000000,48000,1
Harbinger Prototype,Battlecruiser,7,6511343,1259718,403757,84881,24027,7842,0,0,0,21684,0,0,17983,0,0,0,0,20255,0,0,0,21684,5707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000,24000,1
Myrmidon Guardian,Battlecruiser,9,14699865,3296650,1158139,213334,52095,20519,8425,0,0,50555,0,0,41927,0,0,0,0,47225,0,0,0,50555,13304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000000,72000,1
Myrmidon II Guardian,Battlecruiser,10,34874861,7290193,3078559,420160,109070,47743,23974,0,0,75038,0,0,62232,0,0,0,0,70095,0,0,0,75038,19747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000000,96000,1
Talos,Battlecruiser,8,7010777,2340999,665412,105994,35637,13005,4992,0,0,20418,0,0,16934,0,0,0,0,19073,0,0,0,20418,5374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000000,48000,1
Talos II,Battlecruiser,9,14617240,3278120,1151630,212135,51802,20403,8378,0,0,50270,0,0,41691,0,0,0,0,46959,0,0,0,50270,13229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65000000,72000,1
Brutix Logistics,Battlecruiser,9,14091440,3160202,1110204,204504,49939,19669,8077,0,0,48462,0,0,40192,0,0,0,0,45270,0,0,0,48462,12754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65000000,72000,1
Myrmidon,Battlecruiser,7,5814153,1430879,490780,73855,24065,7540,0,0,0,18766,0,0,15563,0,0,0,0,17530,0,0,0,18766,4939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000,24000,1
Brutix,Battlecruiser,8,7315804,2442852,694363,110606,37187,13571,5209,0,0,21306,0,0,17670,0,0,0,0,19903,0,0,0,21306,5607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000000,48000,1
Scorpion,Battleship,9,18204443,5206404,1854445,300278,93247,27537,13283,0,0,0,74806,0,66414,0,0,0,0,0,79421,0,0,0,21074,84756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000,96000,1
Raven Striker,Battleship,10,45284160,11084564,4278158,823498,238216,71034,35609,0,0,0,108655,0,96466,0,0,0,0,0,115359,0,0,0,30610,123108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000000,128000,1
Rokh,Battleship,9,18532451,5300213,1887858,305689,94927,28033,13523,0,0,0,76153,0,67611,0,0,0,0,0,80852,0,0,0,21454,86283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000,96000,1
Raven,Battleship,10,43336930,10607925,4094196,788087,227973,67980,34078,0,0,0,103983,0,92318,0,0,0,0,0,110399,0,0,0,29294,117814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000000,128000,1
Maelstrom Striker,Battleship,10,41721162,13407987,3697492,742257,204840,66703,39369,0,0,0,99227,0,88096,0,0,0,0,0,105349,0,0,0,27954,112425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000000,128000,1
Maelstrom,Battleship,9,17988459,5244958,1640999,257101,84240,28097,15775,0,0,0,67580,0,59999,0,0,0,0,0,71750,0,0,0,19039,76569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95000000,96000,1
Typhoon,Battleship,9,18427668,5373020,1681066,263378,86297,28783,16160,0,0,0,69230,0,61464,0,0,0,0,0,73502,0,0,0,19503,78439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000,96000,1
Tempest,Battleship,10,41180593,13234263,3649584,732640,202186,65838,38859,0,0,0,97941,0,86954,0,0,0,0,0,103984,0,0,0,27592,110969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000000,128000,1
Armageddon,Battleship,9,19452319,4298454,1613337,309267,71746,28608,17019,0,0,74463,0,0,61756,0,0,0,0,0,73850,0,0,74463,19596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95000000,96000,1
Apocalypse Striker,Battleship,10,53482984,13251803,4369259,743488,203782,76034,34292,0,0,111657,0,0,92602,0,0,0,0,0,110738,0,0,111657,29384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000000,128000,1
Apocalypse,Battleship,9,19166455,4235286,1589628,304723,70691,28187,16769,0,0,73369,0,0,60848,0,0,0,0,0,72765,0,0,73369,19308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95000000,96000,1
Abaddon,Battleship,10,50470044,12505268,4123118,701604,192302,71751,32360,0,0,105367,0,0,87385,0,0,0,0,0,104499,0,0,105367,27728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000000,128000,1
Megathron Striker,Battleship,10,51863460,10841467,4578218,624833,162200,70999,35652,0,0,111590,0,0,92547,0,0,0,0,0,110672,0,0,111590,29366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000000,128000,1
Dominix,Battleship,9,21422594,4804316,1687794,310899,75920,29902,12278,0,0,73675,0,0,61101,0,0,0,0,0,73068,0,0,73675,19388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95000000,96000,1
Megathron,Battleship,9,21242319,4763887,1673591,308283,75281,29651,12175,0,0,73055,0,0,60587,0,0,0,0,0,72453,0,0,73055,19225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95000000,96000,1
Hyperion,Battleship,10,55601487,11622859,4908190,669867,173891,76116,38222,0,0,119633,0,0,99217,0,0,0,0,0,118648,0,0,119633,31483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000000,128000,1
Rattlesnake,Battleship,8,104652545,25616635,9886902,1903118,550522,164161,82293,0,0,0,0,284503,222935,0,0,0,0,0,266596,0,0,0,70740,0,70157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550000000,432000,1
Machariel,Battleship,8,137047617,28648246,12097801,1651102,428609,187612,94210,0,0,0,0,312089,244551,0,0,0,0,0,292445,0,0,0,77599,0,76960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000000,432000,1
Bhaalgorn,Battleship,8,136200701,33747271,11126830,1893378,518954,193630,87327,0,0,0,0,300948,235820,0,0,0,0,0,282005,0,0,0,74828,0,74212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650000000,432000,1
Nestor,Battleship,8,107335501,34494555,9512489,1909594,526988,171604,101284,0,0,0,0,289235,226642,0,0,0,0,0,271030,0,0,0,71916,0,71324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000000,432000,1
Barghest,Battleship,8,104995523,25700589,9919305,1909355,552326,164699,82563,0,0,0,0,285436,223666,0,0,0,0,0,267470,0,0,0,70972,0,70387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550000000,432000,1
Nightmare,Battleship,8,131753654,32645399,10763531,1831558,502010,187307,84476,0,0,0,0,291121,228121,0,0,0,0,0,272798,0,0,0,72385,0,71789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000000,432000,1
Vindicator,Battleship,8,104459671,33570345,9257622,1858430,512869,167006,98570,0,0,0,0,281485,220570,0,0,0,0,0,263768,0,0,0,69989,0,69413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000000,432000,1
Tayra,Industrial,6,1059655,300355,94144,16097,3834,0,0,0,5725,0,5762,0,0,0,0,0,6528,0,0,0,0,0,1623,6528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500000,8000,1
Badger,Industrial,8,3760564,1301357,356516,58663,16476,6776,2760,0,0,0,10121,0,8986,0,0,0,11467,0,0,0,0,0,2852,11467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,32000,1
Badger II,Industrial,10,10820403,2648596,1022243,196771,56921,16974,8509,0,0,0,25963,0,23050,0,0,0,29416,0,0,0,0,0,7314,29416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000,64000,1
Wreathe,Industrial,8,3768927,1056256,319516,68236,20390,6402,2410,0,0,0,9930,0,8816,0,0,0,11251,0,0,0,0,0,2798,11251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,32000,1
Mammoth,Industrial,6,1153705,264834,91659,20340,5154,0,0,0,6101,0,6141,0,0,0,0,0,6958,0,0,0,0,0,1730,6958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500000,8000,1
Wreathe II,Industrial,10,10854638,3488370,961981,193114,53294,17354,10243,0,0,0,25816,0,22920,0,0,0,29250,0,0,0,0,0,7273,29250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000,64000,1
Bestower,Industrial,6,1394712,261813,90492,16081,4444,0,0,0,5839,6291,0,0,0,0,0,0,6659,0,0,0,0,6291,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500000,8000,1
Sigil,Industrial,8,4568024,1046908,316263,54087,17626,4607,2988,0,0,10200,0,0,8459,0,0,0,10795,0,0,0,0,10200,2685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,32000,1
Sigil II,Industrial,10,13235888,3279536,1081298,183998,50432,18817,8487,0,0,27633,0,0,22917,0,0,0,29246,0,0,0,0,27633,7272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000,64000,1
Kryos,Industrial,6,1153854,315582,102631,16988,4843,0,0,0,6301,6789,0,0,0,0,0,0,7185,0,0,0,0,6789,1787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,8000,1
